flight_date,airline,class,from,dep_time,to,arr_time,duration,price,stops
03-07-2023,Vistara,economy,Mumbai,20:55,Delhi,23:00,"02h 05m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,07:30,Delhi,09:40,"02h 10m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,11:55,Delhi,14:05,"02h 10m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,17:35,Delhi,19:45,"02h 10m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,19:45,Delhi,21:55,"02h 10m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,22:45,Delhi,00:55,"02h 10m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,08:45,Delhi,11:00,"02h 15m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,14:40,Delhi,16:55,"02h 15m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,21:55,Delhi,00:10,"02h 15m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,15:45,Delhi,18:05,"02h 20m","6,002",non-stop
03-07-2023,Vistara,economy,Mumbai,10:25,Delhi,12:40,"02h 15m","6,108",non-stop
03-07-2023,"GO FIRST",economy,Mumbai,08:00,Delhi,10:10,"02h 10m","6,001",non-stop
03-07-2023,"GO FIRST",economy,Mumbai,18:00,Delhi,20:10,"02h 10m","6,001",non-stop
03-07-2023,"GO FIRST",economy,Mumbai,09:55,Delhi,12:10,"02h 15m","6,001",non-stop
03-07-2023,Indigo,economy,Mumbai,07:45,Delhi,09:50,"02h 05m","6,002",non-stop
03-07-2023,Indigo,economy,Mumbai,18:30,Delhi,20:35,"02h 05m","6,002",non-stop
03-07-2023,Indigo,economy,Mumbai,20:30,Delhi,22:35,"02h 05m","6,002",non-stop
03-07-2023,Indigo,economy,Mumbai,09:20,Delhi,11:30,"02h 10m","6,002",non-stop
03-07-2023,Indigo,economy,Mumbai,11:45,Delhi,14:00,"02h 15m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,07:00,Delhi,09:10,"02h 10m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,08:00,Delhi,10:15,"02h 15m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,10:00,Delhi,12:15,"02h 15m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,16:00,Delhi,18:15,"02h 15m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,19:00,Delhi,21:15,"02h 15m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,21:30,Delhi,23:45,"02h 15m","6,002",non-stop
03-07-2023,"Air India",economy,Mumbai,18:00,Delhi,20:25,"02h 25m","6,002",non-stop
03-07-2023,AirAsia,economy,Mumbai,08:15,Delhi,16:15,"08h 00m","5,998",1-stop
03-07-2023,AirAsia,economy,Mumbai,13:05,Delhi,22:15,"09h 10m","5,998",1-stop
03-07-2023,AirAsia,economy,Mumbai,08:15,Delhi,20:00,"11h 45m","5,998",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,16:10,Delhi,21:45,"05h 35m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,10:40,Delhi,17:35,"06h 55m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,10:40,Delhi,20:20,"09h 40m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,14:35,Delhi,00:50,"10h 15m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,08:30,Delhi,19:00,"10h 30m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,21:00,Delhi,08:30,"11h 30m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,05:00,Delhi,16:55,"11h 55m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,08:30,Delhi,22:00,"13h 30m","6,001",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,04:55,Delhi,20:20,"15h 25m","6,001",1-stop
03-07-2023,"Air India",economy,Mumbai,07:05,Delhi,10:45,"03h 40m","6,002","1-stop
												Via Indore
												"
03-07-2023,SpiceJet,economy,Mumbai,20:25,Delhi,22:20,"25h 55m","6,108",1-stop
03-07-2023,Indigo,economy,Mumbai,19:35,Delhi,21:25,"01h 50m","6,215",non-stop
03-07-2023,Indigo,economy,Mumbai,08:30,Delhi,10:25,"01h 55m","6,215",non-stop
03-07-2023,Indigo,economy,Mumbai,17:15,Delhi,19:20,"02h 05m","6,215",non-stop
03-07-2023,Indigo,economy,Mumbai,07:05,Delhi,09:20,"02h 15m","6,215",non-stop
03-07-2023,Vistara,economy,Mumbai,18:30,Delhi,20:40,"02h 10m","6,745",non-stop
03-07-2023,Indigo,economy,Mumbai,15:05,Delhi,21:20,"06h 15m","6,494",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,06:00,Delhi,08:10,"02h 10m","6,585",non-stop
03-07-2023,"GO FIRST",economy,Mumbai,13:30,Delhi,15:45,"02h 15m","6,585",non-stop
03-07-2023,"GO FIRST",economy,Mumbai,21:15,Delhi,23:30,"02h 15m","6,585",non-stop
03-07-2023,Indigo,economy,Mumbai,10:05,Delhi,12:15,"02h 10m","6,586",non-stop
03-07-2023,Indigo,economy,Mumbai,13:40,Delhi,15:50,"02h 10m","6,586",non-stop
03-07-2023,Indigo,economy,Mumbai,06:05,Delhi,10:25,"04h 20m","6,990",1-stop
03-07-2023,AirAsia,economy,Mumbai,08:15,Delhi,14:00,"05h 45m","7,324",1-stop
03-07-2023,Indigo,economy,Mumbai,09:00,Delhi,16:50,"07h 50m","7,486",1-stop
03-07-2023,Indigo,economy,Mumbai,09:25,Delhi,17:35,"08h 10m","7,486",1-stop
03-07-2023,"Air India",economy,Mumbai,15:35,Delhi,19:20,"03h 45m","7,699","1-stop
												Via IXU
												"
03-07-2023,Indigo,economy,Mumbai,16:45,Delhi,22:35,"05h 50m","8,478",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,05:20,Delhi,09:50,"04h 30m","9,527",1-stop
03-07-2023,Vistara,economy,Mumbai,10:45,Delhi,15:40,"04h 55m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,10:45,Delhi,19:55,"09h 10m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,06:20,Delhi,15:40,"09h 20m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,10:45,Delhi,22:50,"12h 05m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,06:20,Delhi,19:55,"13h 35m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,06:20,Delhi,22:50,"16h 30m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,19:20,Delhi,22:50,"27h 30m","9,926",1-stop
03-07-2023,SpiceJet,economy,Mumbai,05:55,Delhi,10:40,"04h 45m","9,582",1-stop
03-07-2023,Vistara,economy,Mumbai,16:05,Delhi,16:30,"24h 25m","10,138",1-stop
03-07-2023,Indigo,economy,Mumbai,20:15,Delhi,00:20,"04h 05m","9,820",1-stop
03-07-2023,"Air India",economy,Mumbai,05:35,Delhi,11:25,"05h 50m","9,926",1-stop
03-07-2023,Vistara,economy,Mumbai,06:20,Delhi,12:40,"06h 20m","10,350",1-stop
03-07-2023,AirAsia,economy,Mumbai,13:05,Delhi,03:20,"14h 15m","10,021",1-stop
03-07-2023,AirAsia,economy,Mumbai,04:45,Delhi,19:20,"14h 35m","10,021",1-stop
03-07-2023,Indigo,economy,Mumbai,19:15,Delhi,00:20,"05h 05m","10,192",1-stop
03-07-2023,Vistara,economy,Mumbai,06:00,Delhi,19:50,"13h 50m","10,669",1-stop
03-07-2023,Vistara,economy,Mumbai,19:20,Delhi,12:40,"17h 20m","10,669",1-stop
03-07-2023,Vistara,economy,Mumbai,06:00,Delhi,16:30,"10h 30m","10,722",1-stop
03-07-2023,Indigo,economy,Mumbai,08:55,Delhi,15:20,"06h 25m","10,462",1-stop
03-07-2023,Vistara,economy,Mumbai,12:10,Delhi,16:20,"04h 10m","10,818",1-stop
03-07-2023,"Air India",economy,Mumbai,09:50,Delhi,20:50,"11h 00m","10,522",1-stop
03-07-2023,"Air India",economy,Mumbai,09:50,Delhi,10:55,"25h 05m","10,522",1-stop
03-07-2023,Vistara,economy,Mumbai,11:30,Delhi,16:45,"05h 15m","10,978",1-stop
03-07-2023,"Air India",economy,Mumbai,20:15,Delhi,13:50,"17h 35m","10,775",1-stop
03-07-2023,Indigo,economy,Mumbai,13:45,Delhi,17:35,"03h 50m","10,881",1-stop
03-07-2023,"Air India",economy,Mumbai,18:35,Delhi,23:55,"05h 20m","10,881",1-stop
03-07-2023,Indigo,economy,Mumbai,17:30,Delhi,00:20,"06h 50m","10,934",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,19:15,Delhi,09:50,"14h 35m","11,012",1-stop
03-07-2023,Vistara,economy,Mumbai,19:20,Delhi,09:00,"13h 40m","11,517",1-stop
03-07-2023,"Air India",economy,Mumbai,20:15,Delhi,09:00,"12h 45m","11,199",1-stop
03-07-2023,"Air India",economy,Mumbai,19:00,Delhi,10:55,"15h 55m","11,199",1-stop
03-07-2023,SpiceJet,economy,Mumbai,13:50,Delhi,18:35,"04h 45m","11,250",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,10:40,Delhi,17:55,"07h 15m","11,412",1-stop
03-07-2023,Indigo,economy,Mumbai,17:30,Delhi,22:00,"04h 30m","11,465",1-stop
03-07-2023,"Air India",economy,Mumbai,11:10,Delhi,21:35,"10h 25m","11,517",1-stop
03-07-2023,"Air India",economy,Mumbai,12:00,Delhi,23:55,"11h 55m","11,623",1-stop
03-07-2023,"Air India",economy,Mumbai,16:30,Delhi,17:10,"24h 40m","11,667",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,10:55,Delhi,18:25,"07h 30m","11,808",1-stop
03-07-2023,Vistara,economy,Mumbai,09:05,Delhi,14:10,"05h 05m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,16:00,Delhi,21:35,"05h 35m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,07:00,Delhi,12:40,"05h 40m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,17:30,Delhi,23:45,"06h 15m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,16:00,Delhi,22:25,"06h 25m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,06:00,Delhi,12:40,"06h 40m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,07:00,Delhi,14:10,"07h 10m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,16:00,Delhi,23:45,"07h 45m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,06:00,Delhi,14:10,"08h 10m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,09:05,Delhi,20:30,"11h 25m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,09:05,Delhi,21:35,"12h 30m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,21:00,Delhi,09:40,"12h 40m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,09:05,Delhi,22:25,"13h 20m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,07:00,Delhi,20:30,"13h 30m","12,259",1-stop
03-07-2023,Vistara,economy,Mumbai,21:00,Delhi,10:40,"13h 40m","12,259",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,06:05,Delhi,20:20,"14h 15m","12,153",2+-stop
03-07-2023,"Air India",economy,Mumbai,09:30,Delhi,15:55,"06h 25m","12,259",1-stop
03-07-2023,"Air India",economy,Mumbai,16:45,Delhi,23:55,"07h 10m","12,259",1-stop
03-07-2023,"Air India",economy,Mumbai,09:30,Delhi,20:35,"11h 05m","12,259",1-stop
03-07-2023,"Air India",economy,Mumbai,09:30,Delhi,23:55,"14h 25m","12,259",1-stop
03-07-2023,"Air India",economy,Mumbai,16:45,Delhi,08:55,"16h 10m","12,259",1-stop
03-07-2023,"Air India",economy,Mumbai,14:20,Delhi,16:30,"26h 10m","12,259",1-stop
03-07-2023,SpiceJet,economy,Mumbai,09:15,Delhi,15:00,"05h 45m","12,340",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,08:30,Delhi,15:30,"07h 00m","12,737",1-stop
03-07-2023,"Air India",economy,Mumbai,07:15,Delhi,00:20,"17h 05m","12,855",1-stop
03-07-2023,"Air India",economy,Mumbai,07:15,Delhi,07:55,"24h 40m","12,855",1-stop
03-07-2023,Vistara,economy,Mumbai,06:45,Delhi,13:30,"06h 45m","13,214",1-stop
03-07-2023,"Air India",economy,Mumbai,09:50,Delhi,19:45,"09h 55m","12,896","1-stop
												Via Raipur
												"
03-07-2023,"Air India",economy,Mumbai,07:55,Delhi,20:55,"13h 00m","12,927",1-stop
03-07-2023,Vistara,economy,Mumbai,21:00,Delhi,13:30,"16h 30m","13,532",1-stop
03-07-2023,Vistara,economy,Mumbai,17:50,Delhi,13:30,"19h 40m","13,532",1-stop
03-07-2023,"Air India",economy,Mumbai,07:55,Delhi,14:40,"06h 45m","13,563",1-stop
03-07-2023,Vistara,economy,Mumbai,17:50,Delhi,23:55,"06h 05m","13,956",1-stop
03-07-2023,Vistara,economy,Mumbai,06:45,Delhi,23:55,"17h 10m","14,062",1-stop
03-07-2023,Indigo,economy,Mumbai,09:25,Delhi,13:40,"04h 15m","13,934",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,10:40,Delhi,17:55,"07h 15m","13,939",1-stop
03-07-2023,"Air India",economy,Mumbai,20:55,Delhi,09:15,"12h 20m","13,956",1-stop
03-07-2023,AirAsia,economy,Mumbai,04:45,Delhi,10:55,"06h 10m","13,978",1-stop
03-07-2023,AirAsia,economy,Mumbai,04:45,Delhi,18:10,"13h 25m","13,978",1-stop
03-07-2023,Vistara,economy,Mumbai,14:00,Delhi,22:45,"08h 45m","14,486",1-stop
03-07-2023,SpiceJet,economy,Mumbai,19:50,Delhi,10:40,"14h 50m","14,353",1-stop
03-07-2023,"Air India",economy,Mumbai,20:55,Delhi,12:55,"16h 00m","14,380",1-stop
03-07-2023,"Air India",economy,Mumbai,07:55,Delhi,23:00,"15h 05m","14,486","1-stop
												Via Patna
												"
03-07-2023,"Air India",economy,Mumbai,06:10,Delhi,23:00,"16h 50m","14,486",1-stop
03-07-2023,Vistara,economy,Mumbai,21:00,Delhi,09:45,"12h 45m","15,017",1-stop
03-07-2023,Vistara,economy,Mumbai,06:45,Delhi,19:55,"13h 10m","15,123",1-stop
03-07-2023,Vistara,economy,Mumbai,14:00,Delhi,21:10,"07h 10m","15,229",1-stop
03-07-2023,Vistara,economy,Mumbai,09:45,Delhi,23:55,"14h 10m","15,547",1-stop
03-07-2023,Vistara,economy,Mumbai,07:00,Delhi,21:10,"14h 10m","15,759",1-stop
03-07-2023,"Air India",economy,Mumbai,10:25,Delhi,19:50,"09h 25m","15,547","1-stop
												Via IXE
												"
03-07-2023,Vistara,economy,Mumbai,12:15,Delhi,16:45,"04h 30m","15,971",1-stop
03-07-2023,"Air India",economy,Mumbai,20:55,Delhi,18:00,"21h 05m","15,653",1-stop
03-07-2023,"Air India",economy,Mumbai,06:10,Delhi,12:55,"06h 45m","15,759",1-stop
03-07-2023,"Air India",economy,Mumbai,17:10,Delhi,21:10,"28h 00m","15,865",1-stop
03-07-2023,Vistara,economy,Mumbai,09:45,Delhi,19:55,"10h 10m","16,607",1-stop
03-07-2023,Vistara,economy,Mumbai,07:00,Delhi,17:45,"10h 45m","16,607",1-stop
03-07-2023,"Air India",economy,Mumbai,11:10,Delhi,08:30,"21h 20m","17,774",1-stop
03-07-2023,"Air India",economy,Mumbai,07:55,Delhi,18:00,"10h 05m","18,092","1-stop
												Via Patna
												"
03-07-2023,"Air India",economy,Mumbai,06:10,Delhi,18:00,"11h 50m","18,092",1-stop
03-07-2023,"Air India",economy,Mumbai,09:25,Delhi,16:20,"06h 55m","19,302",1-stop
03-07-2023,"GO FIRST",economy,Mumbai,15:20,Delhi,20:20,"05h 00m","19,365",1-stop
03-07-2023,Vistara,economy,Mumbai,13:20,Delhi,16:50,"27h 30m","19,736",1-stop
03-07-2023,"Air India",economy,Mumbai,08:10,Delhi,20:40,"12h 30m","19,789",1-stop
03-07-2023,"Air India",economy,Mumbai,21:00,Delhi,16:45,"19h 45m","20,955",1-stop
03-07-2023,"Air India",economy,Mumbai,05:05,Delhi,16:45,"11h 40m","21,698",1-stop
03-07-2023,"Air India",economy,Mumbai,19:05,Delhi,16:45,"21h 40m","22,706",1-stop
03-07-2023,"Air India",economy,Mumbai,13:25,Delhi,16:45,"27h 20m","24,031",1-stop
03-07-2023,Vistara,economy,Mumbai,11:25,Delhi,17:05,"05h 40m","32,197",1-stop
04-07-2023,SpiceJet,economy,Mumbai,21:45,Delhi,23:45,"02h 00m","6,002",non-stop
04-07-2023,SpiceJet,economy,Mumbai,21:15,Delhi,23:25,"02h 10m","6,002",non-stop
04-07-2023,SpiceJet,economy,Mumbai,18:55,Delhi,21:20,"02h 25m","6,002",non-stop
04-07-2023,SpiceJet,economy,Mumbai,19:25,Delhi,21:50,"02h 25m","6,002",non-stop
04-07-2023,AirAsia,economy,Mumbai,22:55,Delhi,01:00,"02h 05m","6,003",non-stop
04-07-2023,Vistara,economy,Mumbai,06:00,Delhi,08:05,"02h 05m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,12:25,Delhi,14:30,"02h 05m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,20:55,Delhi,23:00,"02h 05m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,07:30,Delhi,09:40,"02h 10m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,11:55,Delhi,14:05,"02h 10m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,17:35,Delhi,19:45,"02h 10m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,18:30,Delhi,20:40,"02h 10m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,19:45,Delhi,21:55,"02h 10m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,22:45,Delhi,00:55,"02h 10m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,14:40,Delhi,16:55,"02h 15m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,21:55,Delhi,00:10,"02h 15m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,15:45,Delhi,18:05,"02h 20m","6,002",non-stop
04-07-2023,Vistara,economy,Mumbai,06:30,Delhi,08:35,"02h 05m","6,108",non-stop
04-07-2023,"GO FIRST",economy,Mumbai,08:00,Delhi,10:10,"02h 10m","6,001",non-stop
04-07-2023,"GO FIRST",economy,Mumbai,18:00,Delhi,20:10,"02h 10m","6,001",non-stop
04-07-2023,"GO FIRST",economy,Mumbai,21:15,Delhi,23:30,"02h 15m","6,001",non-stop
04-07-2023,Indigo,economy,Mumbai,19:35,Delhi,21:25,"01h 50m","6,002",non-stop
04-07-2023,Indigo,economy,Mumbai,07:45,Delhi,09:50,"02h 05m","6,002",non-stop
04-07-2023,Indigo,economy,Mumbai,18:30,Delhi,20:35,"02h 05m","6,002",non-stop
04-07-2023,Indigo,economy,Mumbai,20:30,Delhi,22:35,"02h 05m","6,002",non-stop
04-07-2023,Indigo,economy,Mumbai,09:20,Delhi,11:30,"02h 10m","6,002",non-stop
04-07-2023,SpiceJet,economy,Mumbai,07:20,Delhi,09:35,"02h 15m","6,002",non-stop
04-07-2023,SpiceJet,economy,Mumbai,10:15,Delhi,12:40,"02h 25m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,07:00,Delhi,09:10,"02h 10m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,08:00,Delhi,10:15,"02h 15m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,10:00,Delhi,12:15,"02h 15m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,16:00,Delhi,18:15,"02h 15m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,19:00,Delhi,21:15,"02h 15m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,21:30,Delhi,23:45,"02h 15m","6,002",non-stop
04-07-2023,"Air India",economy,Mumbai,18:00,Delhi,20:25,"02h 25m","6,002",non-stop
04-07-2023,AirAsia,economy,Mumbai,21:20,Delhi,03:20,"06h 00m","5,998",1-stop
04-07-2023,AirAsia,economy,Mumbai,13:05,Delhi,22:15,"09h 10m","5,998",1-stop
04-07-2023,AirAsia,economy,Mumbai,21:20,Delhi,08:55,"11h 35m","5,998",1-stop
04-07-2023,AirAsia,economy,Mumbai,13:05,Delhi,03:20,"14h 15m","5,998",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,15:20,Delhi,20:20,"05h 00m","6,001",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,16:10,Delhi,21:45,"05h 35m","6,001",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,10:40,Delhi,20:20,"09h 40m","6,001",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,14:35,Delhi,00:50,"10h 15m","6,001",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,08:30,Delhi,19:00,"10h 30m","6,001",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,08:30,Delhi,22:00,"13h 30m","6,001",1-stop
04-07-2023,"GO FIRST",economy,Mumbai,04:55,Delhi,20:20,"15h 25m","6,001",1-stop
04-07-2023,"Air India",economy,Mumbai,07:05,Delhi,10:45,"03h 40m","6,002","1-stop
												Via Indore
												"
